id,nombre,categoria,precio,stock,colores_disponibles,fecha_ingreso,disponible,valoracion_promedio
"1","Pelota 939","Juguetes","525.73","48","Amarillo","2023-01-19","True","4.8"
"2","Camiseta 855","Ropa","41.76","60","Negro\, Verde","2024-08-21","True","2.2"
"3","Almohada 194","Hogar","991.29","170","Blanco","2024-08-01","True","1.8"
"4","Rompecabezas 598","Juguetes","558.0","109","Rojo\, Verde\, Amarillo\, Blanco","2024-08-18","True","2.1"
"5","Balón 549","Deportes","338.72","16","Azul\, Amarillo\, Negro\, Blanco","2024-11-21","True","4.1"
"6","Pelota 782","Juguetes","730.68","188","Verde","2024-11-07","True","3.3"
"7","Pantalón 172","Ropa","252.92","158","Amarillo\, Negro\, Rojo","2024-04-02","True","4.1"
"8","Silla 119","Hogar","397.53","166","Azul","2024-01-16","True","4.3"
"9","Pesas 405","Deportes","254.76","16","Blanco\, Rojo\, Azul\, Verde","2024-09-07","True","3.9"
"10","Raqueta 160","Deportes","481.92","194","Blanco\, Rojo\, Azul","2023-12-17","True","1.5"
"11","Rompecabezas 453","Juguetes","819.73","30","Azul","2024-01-01","True","2.6"
"12","Auriculares 198","Tecnología","730.95","104","Negro\, Verde","2024-05-24","True","2.2"
"13","Pantalón 592","Ropa","182.45","181","Rojo\, Azul","2023-11-07","True","3.9"
"14","Silla 581","Hogar","320.91","17","Blanco\, Amarillo\, Azul","2023-06-08","True","4.3"
"15","Chaqueta 217","Ropa","895.7","56","Azul","2024-09-15","True","4.6"
"16","Cepillo 863","Belleza","808.88","156","Negro\, Amarillo\, Rojo\, Azul","2024-06-25","True","3.9"
"17","Almohada 801","Hogar","577.08","176","Verde\, Blanco\, Rojo\, Azul","2023-12-31","True","3.1"
"18","Pantalón 218","Ropa","707.16","185","Rojo","2023-08-24","True","3.3"
"19","Chaqueta 206","Ropa","496.89","30","Azul\, Negro","2024-12-19","True","2.2"
"20","Silla 967","Hogar","373.78","103","Rojo\, Blanco\, Verde\, Amarillo","2024-02-26","True","4.8"
"21","Chaqueta 259","Ropa","227.19","97","Azul","2024-06-01","True","4.6"
"22","Chaqueta 747","Ropa","365.37","180","Negro","2024-02-21","True","3.6"
"23","Bicicleta 855","Deportes","12.17","158","Blanco\, Verde","2024-11-18","True","4.4"
"24","Silla 678","Hogar","425.47","53","Rojo","2023-04-06","True","2.2"
"25","Pesas 529","Deportes","942.62","176","Blanco\, Verde\, Negro\, Amarillo","2023-02-03","True","3.1"
"26","Raqueta 258","Deportes","29.84","173","Rojo\, Negro","2024-12-11","True","2.6"
"27","Rompecabezas 539","Juguetes","711.79","70","Verde\, Azul\, Negro","2023-12-12","True","4.4"
"28","Rompecabezas 189","Juguetes","483.17","93","Azul\, Blanco\, Negro","2023-05-29","True","2.9"
"29","Silla 266","Hogar","849.04","116","Rojo\, Negro\, Amarillo","2023-12-21","True","4.2"
"30","Balón 587","Deportes","459.5","28","Azul\, Negro\, Verde","2023-12-04","True","3.4"
"31","Vestido 669","Ropa","930.02","175","Negro\, Blanco","2024-12-31","True","3.5"
"32","Pesas 386","Deportes","32.34","34","Negro","2024-01-16","True","4.3"
"33","Cafetera 681","Hogar","699.69","39","Azul","2023-02-22","True","1.2"
"34","Perfume 827","Belleza","408.25","151","Amarillo","2024-03-18","True","4.6"
"35","Perfume 704","Belleza","480.8","90","Rojo\, Negro","2024-10-22","True","2.9"
"36","Maquillaje 583","Belleza","480.39","41","Verde","2023-03-16","True","2.1"
"37","Auriculares 896","Tecnología","328.63","144","Rojo\, Blanco\, Verde","2023-11-23","True","3.0"
"38","Balón 814","Deportes","485.35","150","Negro\, Verde\, Blanco\, Amarillo","2024-03-27","True","4.1"
"39","Pantalón 545","Ropa","237.21","183","Amarillo\, Verde","2023-09-22","True","5.0"
"40","Autito 993","Juguetes","125.29","58","Amarillo\, Rojo\, Negro\, Azul","2023-11-05","True","2.3"
"41","Raqueta 416","Deportes","135.71","99","Blanco\, Amarillo\, Rojo\, Negro","2024-08-06","True","2.0"
"42","Auriculares 879","Tecnología","761.06","46","Rojo\, Blanco\, Verde\, Amarillo","2023-11-16","True","1.3"
"43","Tablet 988","Tecnología","610.95","21","Amarillo\, Rojo\, Azul\, Verde","2023-10-16","True","1.2"
"44","Perfume 477","Belleza","125.76","87","Verde\, Azul","2024-06-06","True","4.6"
"45","Laptop 154","Tecnología","617.98","79","Amarillo\, Rojo","2024-08-05","True","1.1"
"46","Tablet 152","Tecnología","315.48","10","Rojo\, Negro\, Blanco","2024-02-15","True","4.8"
"47","Laptop 264","Tecnología","404.66","130","Negro\, Blanco","2024-08-12","True","2.5"
"48","Muñeca 176","Juguetes","82.6","74","Rojo\, Negro\, Amarillo\, Azul","2024-06-12","True","1.3"
"49","Tablet 696","Tecnología","931.97","102","Amarillo\, Azul\, Negro\, Blanco","2023-05-15","True","2.9"
"50","Tablet 315","Tecnología","450.9","130","Negro\, Azul\, Rojo","2023-04-05","True","4.6"
"51","Bicicleta 517","Deportes","780.69","43","Amarillo\, Verde\, Negro\, Azul","2024-09-30","True","4.5"
"52","Chaqueta 485","Ropa","203.46","194","Verde\, Amarillo\, Rojo","2024-06-09","True","3.3"
"53","Laptop 650","Tecnología","753.55","44","Negro","2023-03-19","True","1.2"
"54","Smartphone 328","Tecnología","140.26","137","Rojo\, Amarillo","2023-07-04","True","1.0"
"55","Tablet 323","Tecnología","426.68","197","Negro\, Rojo","2023-11-10","True","4.7"
"56","Auriculares 987","Tecnología","424.44","157","Amarillo\, Rojo\, Verde\, Azul","2023-09-13","True","4.8"
"57","Pelota 364","Juguetes","542.69","198","Verde","2024-10-22","True","4.7"
"58","Camiseta 100","Ropa","380.96","156","Negro\, Azul\, Amarillo\, Rojo","2023-08-10","True","2.7"
"59","Silla 351","Hogar","994.09","121","Rojo\, Amarillo","2024-05-15","True","4.8"
"60","Silla 980","Hogar","289.85","186","Azul\, Amarillo\, Verde","2023-09-13","True","4.8"
"61","Balón 568","Deportes","385.32","5","Azul","2024-09-22","True","2.2"
"62","Maquillaje 880","Belleza","442.49","168","Verde\, Azul","2024-01-05","True","3.7"
"63","Pelota 254","Juguetes","634.71","13","Rojo\, Azul\, Blanco","2024-07-20","True","3.9"
"64","Cepillo 447","Belleza","254.56","131","Azul\, Verde\, Amarillo","2023-12-16","True","2.5"
"65","Rompecabezas 466","Juguetes","549.77","100","Rojo\, Blanco\, Azul","2024-09-06","True","2.8"
"66","Balón 466","Deportes","714.28","42","Amarillo\, Negro\, Blanco\, Azul","2023-06-01","True","4.8"
"67","Bicicleta 518","Deportes","458.0","195","Negro\, Amarillo","2023-10-16","True","1.0"
"68","Rompecabezas 720","Juguetes","402.37","166","Rojo\, Azul","2023-12-08","True","1.5"
"69","Pantalón 854","Ropa","52.97","6","Blanco","2023-01-09","True","4.9"
"70","Smartphone 963","Tecnología","875.61","0","Rojo","2024-10-31","False","1.3"
"71","Lámpara 701","Hogar","60.05","184","Negro\, Blanco\, Azul","2024-08-19","True","3.2"
"72","Laptop 660","Tecnología","990.64","79","Blanco\, Negro\, Rojo\, Amarillo","2024-10-31","True","4.4"
"73","Autito 869","Juguetes","598.0","114","Rojo\, Amarillo","2023-02-06","True","1.6"
"74","Vestido 409","Ropa","112.52","12","Verde\, Negro\, Rojo\, Azul","2024-11-22","True","1.5"
"75","Vestido 523","Ropa","217.32","48","Amarillo\, Verde\, Azul\, Blanco","2023-04-07","True","1.4"
"76","Silla 720","Hogar","144.35","31","Rojo\, Azul","2023-10-23","True","3.2"
"77","Auriculares 430","Tecnología","206.32","35","Azul\, Amarillo\, Negro","2024-06-30","True","4.1"
"78","Almohada 359","Hogar","515.52","120","Rojo","2024-02-09","True","1.7"
"79","Laptop 899","Tecnología","986.68","41","Azul\, Verde\, Rojo","2023-02-03","True","3.2"
"80","Auriculares 491","Tecnología","372.71","167","Azul\, Verde\, Negro","2024-12-22","True","4.9"
"81","Pantalón 281","Ropa","857.56","90","Negro\, Azul\, Amarillo\, Verde","2024-08-26","True","5.0"
"82","Pesas 287","Deportes","451.93","15","Rojo\, Amarillo\, Azul","2024-03-17","True","4.7"
"83","Silla 932","Hogar","397.54","116","Blanco\, Negro\, Amarillo","2023-06-06","True","3.7"
"84","Pesas 872","Deportes","774.64","22","Amarillo\, Azul\, Verde","2024-10-19","True","4.6"
"85","Chaqueta 903","Ropa","968.6","128","Blanco\, Azul","2024-06-17","True","3.1"
"86","Tablet 828","Tecnología","506.65","198","Azul\, Negro\, Blanco","2023-05-22","True","1.8"
"87","Pesas 604","Deportes","763.5","39","Blanco\, Negro","2023-03-06","True","4.6"
"88","Rompecabezas 254","Juguetes","480.92","165","Blanco\, Rojo\, Amarillo\, Verde","2023-12-31","True","4.5"
"89","Maquillaje 645","Belleza","779.0","95","Verde\, Blanco\, Azul\, Amarillo","2024-11-14","True","1.6"
"90","Tablet 493","Tecnología","694.41","102","Azul\, Negro\, Rojo","2024-02-16","True","3.5"
"91","Tablet 345","Tecnología","589.04","192","Verde\, Negro\, Amarillo","2023-08-26","True","3.6"
"92","Pesas 957","Deportes","806.41","44","Blanco\, Verde\, Negro\, Amarillo","2024-07-10","True","4.1"
"93","Laptop 911","Tecnología","271.0","119","Verde\, Amarillo","2023-06-02","True","1.7"
"94","Tablet 823","Tecnología","767.18","93","Blanco\, Rojo","2023-01-17","True","2.4"
"95","Cepillo 694","Belleza","591.3","99","Verde\, Azul\, Blanco\, Amarillo","2024-11-23","True","3.2"
"96","Rompecabezas 402","Juguetes","487.56","126","Verde","2024-11-30","True","3.4"
"97","Tablet 893","Tecnología","544.19","27","Blanco","2023-12-17","True","4.4"
"98","Perfume 916","Belleza","699.77","190","Amarillo\, Verde","2023-08-03","True","4.4"
"99","Pesas 891","Deportes","72.97","103","Verde\, Blanco","2023-05-28","True","4.0"
"100","Bicicleta 506","Deportes","273.28","140","Negro\, Verde\, Azul","2024-11-29","True","4.8"
"101","Muñeca 914","Juguetes","102.41","146","Blanco","2023-08-18","True","1.1"
"102","Lámpara 653","Hogar","636.98","87","Rojo\, Azul\, Amarillo","2023-04-10","True","2.0"
"103","Perfume 572","Belleza","344.02","181","Verde","2024-12-29","True","2.6"
"104","Pantalón 874","Ropa","640.35","94","Blanco","2024-04-24","True","2.4"
"105","Pesas 968","Deportes","207.39","175","Negro\, Azul\, Blanco\, Amarillo","2024-04-16","True","1.7"
"106","Almohada 709","Hogar","554.77","176","Verde\, Negro\, Rojo\, Blanco","2023-01-31","True","4.4"
"107","Pesas 415","Deportes","509.87","22","Amarillo\, Azul","2024-08-13","True","3.1"
"108","Vestido 787","Ropa","948.6","119","Blanco","2024-12-24","True","1.8"
"109","Cepillo 998","Belleza","986.61","77","Blanco\, Amarillo\, Rojo","2024-04-28","True","2.3"
"110","Raqueta 544","Deportes","113.55","4","Blanco\, Amarillo","2024-08-05","True","2.5"
"111","Tablet 692","Tecnología","933.55","141","Negro\, Amarillo\, Verde\, Blanco","2023-09-13","True","2.4"
"112","Camiseta 445","Ropa","647.63","29","Rojo\, Verde","2024-03-26","True","3.2"
"113","Perfume 737","Belleza","850.73","135","Amarillo\, Negro\, Azul\, Rojo","2023-02-26","True","2.6"
"114","Maquillaje 706","Belleza","830.11","121","Negro\, Blanco","2023-02-15","True","2.5"
"115","Perfume 777","Belleza","159.82","188","Rojo\, Blanco\, Amarillo","2023-10-16","True","1.3"
"116","Perfume 794","Belleza","24.73","191","Rojo\, Negro\, Azul\, Verde","2023-04-16","True","3.7"
"117","Pesas 615","Deportes","629.41","99","Rojo","2024-07-23","True","3.8"
"118","Autito 125","Juguetes","547.63","117","Verde\, Blanco","2023-11-02","True","4.7"
"119","Chaqueta 574","Ropa","383.17","57","Azul\, Negro","2024-06-06","True","2.2"
"120","Pesas 803","Deportes","561.65","199","Rojo\, Blanco","2023-10-15","True","2.3"
"121","Rompecabezas 229","Juguetes","83.22","54","Rojo","2023-01-14","True","3.2"
"122","Tablet 784","Tecnología","894.31","6","Amarillo","2024-09-11","True","3.0"
"123","Muñeca 773","Juguetes","105.18","161","Blanco\, Amarillo","2023-09-24","True","2.6"
"124","Pelota 260","Juguetes","774.83","171","Amarillo\, Azul\, Rojo\, Blanco","2023-05-17","True","2.3"
"125","Pantalón 727","Ropa","417.9","32","Blanco","2024-04-13","True","2.2"
"126","Vestido 182","Ropa","925.95","69","Amarillo\, Negro\, Blanco","2023-02-02","True","1.9"
"127","Laptop 568","Tecnología","505.2","194","Negro\, Azul\, Amarillo\, Rojo","2024-01-20","True","1.9"
"128","Perfume 648","Belleza","192.54","131","Negro\, Azul\, Verde\, Blanco","2023-12-06","True","2.0"
"129","Pesas 669","Deportes","760.66","42","Negro","2024-02-17","True","2.4"
"130","Muñeca 623","Juguetes","555.14","173","Rojo\, Blanco\, Amarillo","2024-09-16","True","3.0"
"131","Cepillo 744","Belleza","720.33","7","Negro\, Blanco","2024-06-13","True","2.0"
"132","Laptop 190","Tecnología","226.56","64","Rojo\, Amarillo","2024-11-12","True","2.8"
"133","Cepillo 755","Belleza","397.79","119","Amarillo\, Azul\, Negro","2024-07-22","True","4.4"
"134","Pesas 557","Deportes","20.33","104","Negro\, Amarillo\, Azul\, Rojo","2024-03-06","True","4.0"
"135","Vestido 407","Ropa","446.63","184","Negro\, Verde\, Amarillo","2024-09-19","True","4.5"
"136","Balón 472","Deportes","169.34","25","Rojo\, Blanco\, Verde","2024-04-26","True","4.7"
"137","Vestido 133","Ropa","716.52","76","Negro\, Rojo\, Amarillo\, Azul","2023-08-26","True","5.0"
"138","Raqueta 970","Deportes","539.7","25","Amarillo\, Azul\, Verde\, Negro","2024-10-30","True","3.6"
"139","Maquillaje 856","Belleza","527.8","34","Blanco\, Azul\, Rojo\, Amarillo","2024-11-01","True","4.3"
"140","Auriculares 308","Tecnología","748.26","92","Amarillo","2024-10-22","True","4.1"
"141","Balón 325","Deportes","106.34","14","Amarillo\, Negro","2023-08-26","True","4.7"
"142","Smartphone 570","Tecnología","230.33","42","Verde\, Amarillo\, Azul","2024-10-11","True","2.5"
"143","Rompecabezas 404","Juguetes","115.64","165","Rojo\, Verde\, Amarillo","2023-07-22","True","4.1"
"144","Muñeca 939","Juguetes","891.39","52","Azul\, Verde","2024-02-26","True","2.8"
"145","Laptop 352","Tecnología","514.93","26","Negro\, Amarillo","2023-06-20","True","2.9"
"146","Smartphone 400","Tecnología","676.93","40","Verde\, Amarillo","2023-03-16","True","3.0"
"147","Tablet 348","Tecnología","573.11","91","Amarillo\, Azul\, Verde\, Blanco","2023-10-09","True","1.2"
"148","Bicicleta 482","Deportes","34.15","157","Azul\, Amarillo\, Negro\, Blanco","2023-05-01","True","2.6"
"149","Autito 224","Juguetes","180.65","46","Verde\, Azul\, Rojo\, Negro","2024-03-24","True","2.0"
"150","Rompecabezas 923","Juguetes","600.44","78","Verde\, Amarillo\, Rojo","2023-03-12","True","3.0"
